0.5,1,1
0.5,2,2
0.5,3,3
0.5,4,4
0.5,5,5
0.5,6,6
0.5,7,7
0.5,8,8
0.5,9,9
0.5,10,10
0.5,11,11
0.5,12,12
0.5,13,13
0.5,14,14
0.5,15,15
0.5,16,16
0.5,17,17
0.5,18,18
0.5,19,19
0.5,20,20
0.5,21,21
0.5,22,22
0.5,23,23
0.5,24,24
0.5,25,25
0.5,26,26
0.5,27,27
0.5,28,28
0.5,29,29
0.5,30,30
0.5,31,31
0.5,32,32
0.5,33,33
0.5,34,34
0.5,35,35
0.5,36,36
0.5,37,37
0.5,38,38
0.5,39,39
0.5,40,40
0.5,41,41
0.5,42,42
0.5,43,43
0.5,44,44
0.5,45,45
0.5,46,46
0.5,47,47
0.5,48,48
0.5,49,49
0.5,50,50
0.5,51,51
0.5,52,52
0.5,53,53
0.5,54,54
0.5,55,55
0.5,56,56
0.5,57,57
0.5,58,58
0.5,59,59
0.5,60,60
0.5,61,61
0.5,62,62
0.5,63,63
0.5,64,64
0.5,65,65
0.5,66,66
0.5,67,67
0.5,68,68
0.5,69,69
0.5,70,70
0.5,71,71
0.5,72,72
0.5,73,73
0.5,74,74
0.5,75,75
0.5,76,76
0.5,77,77
0.5,78,78
0.5,79,79
0.5,80,80
0.5,81,81
0.5,82,82
0.5,83,83
0.5,84,84
0.5,85,85
0.5,86,86
0.5,87,87
0.5,88,88
0.5,89,89
0.5,90,90
0.5,91,91
0.5,92,92
0.5,93,93
0.5,94,94
0.5,95,95
0.5,96,96
0.5,97,97
0.5,98,98
0.5,99,99
0.5,100,100
0.5,101,101
0.5,102,102
0.5,103,103
0.5,104,104
0.5,105,105
0.5,106,106
0.5,107,107
0.5,108,108
0.5,109,109
0.5,110,110
0.5,111,111
0.5,112,112
0.5,113,113
0.5,114,114
0.5,115,115
0.5,116,116
0.5,117,117
0.5,118,118
0.5,119,119
0.5,120,120
0.5,121,121
0.5,122,122
0.5,123,123
0.5,124,124
0.5,125,125
0.5,126,126
0.5,127,127
0.5,128,128
0.5,129,129
0.5,130,130
0.5,131,131
0.5,132,132
0.5,133,133
0.5,134,134
0.5,135,135
0.5,136,136
0.5,137,137
0.5,138,138
0.5,139,139
0.5,140,140
0.5,141,141
0.5,142,142
0.5,143,143
0.5,144,144
0.5,145,145
0.5,146,146
0.5,147,147
0.5,148,148
0.5,149,149
0.5,150,150
0.5,151,151
0.5,152,152
0.5,153,153
0.5,154,154
0.5,155,155
0.5,156,156
0.5,157,157
0.5,158,158
0.5,159,159
0.5,160,160
0.5,161,161
0.5,162,162
0.5,163,163
0.5,164,164
0.5,165,165
0.5,166,166
0.5,167,167
0.5,168,168
0.5,169,169
0.5,170,170
0.5,171,171
0.5,172,172
0.5,173,173
0.5,174,174
0.5,175,175
0.5,176,176
0.5,177,177
0.5,178,178
0.5,179,179
0.5,180,180
0.5,181,181
0.5,182,182
0.5,183,183
0.5,184,184
0.5,185,185
0.5,186,186
0.5,187,187
0.5,188,188
0.5,189,189
0.5,190,190
0.5,191,191
0.5,192,192
0.5,193,193
0.5,194,194
0.5,195,195
0.5,196,196
0.5,197,197
0.5,198,198
0.5,199,199
0.5,200,200
0.5,201,201
0.5,202,202
0.5,203,203
0.5,204,204
0.5,205,205
0.5,206,206
0.5,207,207
0.5,208,208
0.5,209,209
0.5,210,210
0.5,211,211
0.5,212,212
0.5,213,213
0.5,214,214
0.5,215,215
0.5,216,216
0.5,217,217
0.5,218,218
0.5,219,219
0.5,220,220
0.5,221,221
0.5,222,222
0.5,223,223
0.5,224,224
0.5,225,225
0.5,226,226
0.5,227,227
0.5,228,228
0.5,229,229
0.5,230,230
0.5,231,231
0.5,232,232
0.5,233,233
0.5,234,234
0.5,235,235
0.5,236,236
0.5,237,237
0.5,238,238
0.5,239,239
0.5,240,240
0.5,241,241
0.5,242,242
0.5,243,243
0.5,244,244
0.5,245,245
0.5,246,246
0.5,247,247
0.5,248,248
0.5,249,249
0.5,250,250
0.5,251,251
0.5,252,252
0.5,253,253
0.5,254,254
0.5,255,255
0.5,256,256
0.5,257,257
0.150828248,259,258
0.722755013,259,258
0.294681779,260,259
0.866608544,260,259
0.43853531,261,260
0.010462075,262,261
0.58238884,262,261
0.154315606,263,262
